"","method","model","nsim","ntrt","pi0","nep_h0","nep_ha","slope","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"7216","bt","glm",167,25,0.1,2,8,0.125,0.5,0,0,0,0,167,360,112,4
"7217","bt","glm",167,50,0.1,2,8,0.125,0.5,0,0,1,1,166,606,144,12
"7218","bt","glm",167,100,0.1,2,8,0.125,0.5,0,0,3,3,164,1098,167,73
"7219","bt","glm",167,25,0.1,8,2,0.15,0.5,0,0,3,3,164,133,90,43
"7220","bt","glm",167,50,0.1,8,2,0.15,0.5,0,0,1,1,166,234,141,93
"7221","bt","glm",167,100,0.1,8,2,0.15,0.5,0,0,7,7,160,321,166,155
"7222","bt","glm",167,25,0.1,2,8,0.15,0.5,0,0,1,1,166,480,139,6
"7223","bt","glm",167,50,0.1,2,8,0.15,0.5,0,0,1,1,166,927,162,43
"7224","bt","glm",167,100,0.1,2,8,0.15,0.5,0,0,1,1,166,1284,167,137
"7225","bt","glm",167,25,0.1,8,2,0.175,0.5,0,0,8,7,160,210,133,77
"7226","bt","glm",167,50,0.1,8,2,0.175,0.5,0,0,12,10,157,284,156,128
"7227","bt","glm",167,100,0.1,8,2,0.175,0.5,0,0,4,4,163,330,167,163
"7228","bt","glm",167,25,0.1,2,8,0.175,0.5,0,0,1,1,166,765,146,28
"7229","bt","glm",167,50,0.1,2,8,0.175,0.5,0,0,1,1,166,1186,167,103
"7230","bt","glm",167,100,0.1,2,8,0.175,0.5,0,0,1,1,166,1334,167,165
"7231","bt","glm",167,25,0.1,8,2,0.2,0.5,0,0,4,4,163,249,144,105
"7232","bt","glm",167,50,0.1,8,2,0.2,0.5,0,0,7,5,162,320,166,154
"7233","bt","glm",167,100,0.1,8,2,0.2,0.5,0,0,5,5,162,334,167,167
"7234","bt","glm",167,25,0.1,2,8,0.2,0.5,0,0,1,1,166,955,159,59
"7235","bt","glm",167,50,0.1,2,8,0.2,0.5,0,0,1,1,166,1300,167,143
"7236","bt","glm",167,100,0.1,2,8,0.2,0.5,0,0,2,2,165,1336,167,167
"7237","bt","glm",167,25,0.1,8,2,0.001,0.9,0,0,16,4,163,9,5,4
"7238","bt","glm",167,50,0.1,8,2,0.001,0.9,0,0,15,7,160,1,1,0
"7239","bt","glm",167,100,0.1,8,2,0.001,0.9,0,0,12,5,162,6,4,2
"7240","bt","glm",167,25,0.1,2,8,0.001,0.9,0,0,11,9,158,15,6,0
"7241","bt","glm",167,50,0.1,2,8,0.001,0.9,0,0,3,2,165,23,5,1
"7242","bt","glm",167,100,0.1,2,8,0.001,0.9,0,0,1,1,166,23,5,1
"7243","bt","glm",167,25,0.1,8,2,0.025,0.9,0,0,27,6,161,9,5,4
"7244","bt","glm",167,50,0.1,8,2,0.025,0.9,0,0,29,13,154,7,5,2
"7245","bt","glm",167,100,0.1,8,2,0.025,0.9,0,0,30,8,159,14,9,5
"7246","bt","glm",167,25,0.1,2,8,0.025,0.9,0,0,2,1,166,32,10,2
"7247","bt","glm",167,50,0.1,2,8,0.025,0.9,0,0,4,2,165,33,6,1
"7248","bt","glm",167,100,0.1,2,8,0.025,0.9,0,0,0,0,167,48,13,2
"7249","bt","glm",167,25,0.1,8,2,0.05,0.9,0,0,23,6,161,17,13,4
"7250","bt","glm",167,50,0.1,8,2,0.05,0.9,0,0,28,6,161,27,17,10
"7251","bt","glm",167,100,0.1,8,2,0.05,0.9,0,0,15,6,161,31,20,11
"7252","bt","glm",167,25,0.1,2,8,0.05,0.9,0,0,3,2,165,68,16,2
"7253","bt","glm",167,50,0.1,2,8,0.05,0.9,0,0,4,3,164,102,28,2
"7254","bt","glm",167,100,0.1,2,8,0.05,0.9,0,0,2,2,165,131,35,5
"7255","bt","glm",167,25,0.1,8,2,0.075,0.9,0,0,16,4,163,33,20,13
"7256","bt","glm",167,50,0.1,8,2,0.075,0.9,0,0,7,5,162,54,36,18
"7257","bt","glm",167,100,0.1,8,2,0.075,0.9,0,0,5,2,165,94,57,37
"7258","bt","glm",167,25,0.1,2,8,0.075,0.9,0,0,0,0,167,85,21,4
"7259","bt","glm",167,50,0.1,2,8,0.075,0.9,0,0,7,5,162,229,52,7
"7260","bt","glm",167,100,0.1,2,8,0.075,0.9,0,0,2,1,166,444,79,33
"7261","bt","glm",167,25,0.1,8,2,0.1,0.9,0,0,8,5,162,59,36,23
"7262","bt","glm",167,50,0.1,8,2,0.1,0.9,0,0,17,8,159,104,61,43
"7263","bt","glm",167,100,0.1,8,2,0.1,0.9,0,0,17,4,163,208,116,92
"7264","bt","glm",167,25,0.1,2,8,0.1,0.9,0,0,3,3,164,229,45,11
"7265","bt","glm",167,50,0.1,2,8,0.1,0.9,0,0,1,1,166,405,76,27
"7266","bt","glm",167,100,0.1,2,8,0.1,0.9,0,0,2,2,165,849,128,78
"7267","bt","glm",167,25,0.1,8,2,0.125,0.9,0,0,18,6,161,115,68,47
"7268","bt","glm",167,50,0.1,8,2,0.125,0.9,0,0,18,5,162,209,116,93
"7269","bt","glm",167,100,0.1,8,2,0.125,0.9,0,0,9,3,164,288,148,140
"7270","bt","glm",167,25,0.1,2,8,0.125,0.9,0,0,5,5,162,408,81,26
"7271","bt","glm",167,50,0.1,2,8,0.125,0.9,0,0,3,2,165,713,118,56
"7272","bt","glm",167,100,0.1,2,8,0.125,0.9,0,0,6,4,163,1102,154,120
"7273","bt","glm",167,25,0.1,8,2,0.15,0.9,0,0,21,5,162,183,100,83
"7274","bt","glm",167,50,0.1,8,2,0.15,0.9,0,0,19,8,159,260,139,121
"7275","bt","glm",167,100,0.1,8,2,0.15,0.9,0,0,34,9,158,330,166,164
"7276","bt","glm",167,25,0.1,2,8,0.15,0.9,0,0,1,1,166,626,106,45
"7277","bt","glm",167,50,0.1,2,8,0.15,0.9,0,0,4,3,164,1016,144,102
"7278","bt","glm",167,100,0.1,2,8,0.15,0.9,0,0,4,2,165,1293,166,157
"7279","bt","glm",167,25,0.1,8,2,0.175,0.9,0,0,9,3,164,201,113,88
"7280","bt","glm",167,50,0.1,8,2,0.175,0.9,0,0,19,5,162,309,158,151
"7281","bt","glm",167,100,0.1,8,2,0.175,0.9,0,0,16,7,160,334,167,167
"7282","bt","glm",167,25,0.1,2,8,0.175,0.9,0,0,4,3,164,838,132,74
"7283","bt","glm",167,50,0.1,2,8,0.175,0.9,0,0,6,4,163,1219,161,141
"7284","bt","glm",167,100,0.1,2,8,0.175,0.9,0,0,4,3,164,1334,167,166
"7285","bt","glm",167,25,0.1,8,2,0.2,0.9,0,0,21,9,158,292,152,140
"7286","bt","glm",167,50,0.1,8,2,0.2,0.9,0,0,9,3,164,319,161,158
"7287","bt","glm",167,100,0.1,8,2,0.2,0.9,0,0,14,5,162,332,166,166
"7288","bt","glm",167,25,0.1,2,8,0.2,0.9,0,0,1,1,166,1076,152,106
"7289","bt","glm",167,50,0.1,2,8,0.2,0.9,0,0,3,3,164,1295,164,156
"7290","bt","glm",167,100,0.1,2,8,0.2,0.9,0,0,5,4,163,1336,167,167
"7291","bt","glm",167,25,0.1,8,2,0.001,0,0,0,9,8,159,1,1,0
"7292","bt","glm",167,50,0.1,8,2,0.001,0,0,0,6,6,161,1,1,0
"7293","bt","glm",167,100,0.1,8,2,0.001,0,0,0,9,9,158,1,1,0
"7294","bt","glm",167,25,0.1,2,8,0.001,0,0,0,2,2,165,8,8,0
"7295","bt","glm",167,50,0.1,2,8,0.001,0,0,0,3,3,164,5,5,0
"7296","bt","glm",167,100,0.1,2,8,0.001,0,0,0,0,0,167,8,8,0
"7297","bt","glm",167,25,0.1,8,2,0.025,0,0,0,5,5,162,3,3,0
"7298","bt","glm",167,50,0.1,8,2,0.025,0,0,0,6,6,161,4,4,0
"7299","bt","glm",167,100,0.1,8,2,0.025,0,0,0,4,4,163,4,4,0
"7300","bt","glm",167,25,0.1,2,8,0.025,0,0,0,2,2,165,12,12,0
"7301","bt","glm",167,50,0.1,2,8,0.025,0,0,0,2,2,165,19,18,0
"7302","bt","glm",167,100,0.1,2,8,0.025,0,0,0,0,0,167,29,26,0
"7303","bt","glm",167,25,0.1,8,2,0.05,0,0,0,10,10,157,5,5,0
"7304","bt","glm",167,50,0.1,8,2,0.05,0,0,0,7,7,160,12,10,2
"7305","bt","glm",167,100,0.1,8,2,0.05,0,0,0,7,7,160,22,21,1
"7306","bt","glm",167,25,0.1,2,8,0.05,0,0,0,2,2,165,30,28,0
"7307","bt","glm",167,50,0.1,2,8,0.05,0,0,0,2,2,165,53,48,0
"7308","bt","glm",167,100,0.1,2,8,0.05,0,0,0,1,1,166,105,83,0
"7309","bt","glm",167,25,0.1,8,2,0.075,0,0,0,4,4,163,17,17,0
"7310","bt","glm",167,50,0.1,8,2,0.075,0,0,0,7,7,160,36,35,1
"7311","bt","glm",167,100,0.1,8,2,0.075,0,0,0,5,5,162,85,73,12
"7312","bt","glm",167,25,0.1,2,8,0.075,0,0,0,0,0,167,85,63,0
"7313","bt","glm",167,50,0.1,2,8,0.075,0,0,0,2,2,165,120,84,0
"7314","bt","glm",167,100,0.1,2,8,0.075,0,0,0,0,0,167,314,145,0
"7315","bt","glm",167,25,0.1,8,2,0.1,0,0,0,6,6,161,51,49,2
"7316","bt","glm",167,50,0.1,8,2,0.1,0,0,0,6,6,161,72,68,4
"7317","bt","glm",167,100,0.1,8,2,0.1,0,0,0,8,8,159,185,134,51
"7318","bt","glm",167,25,0.1,2,8,0.1,0,0,0,3,3,164,167,108,0
"7319","bt","glm",167,50,0.1,2,8,0.1,0,0,0,3,3,164,314,140,0
"7320","bt","glm",167,100,0.1,2,8,0.1,0,0,0,2,2,165,693,166,0
"7321","bt","glm",167,25,0.1,8,2,0.125,0,0,0,9,9,158,77,68,9
"7322","bt","glm",167,50,0.1,8,2,0.125,0,0,0,10,10,157,156,116,40
"7323","bt","glm",167,100,0.1,8,2,0.125,0,0,0,9,8,159,269,162,107
"7324","bt","glm",167,25,0.1,2,8,0.125,0,0,0,0,0,167,262,137,0
"7325","bt","glm",167,50,0.1,2,8,0.125,0,0,0,0,0,167,582,166,0
"7326","bt","glm",167,100,0.1,2,8,0.125,0,0,0,1,1,166,1062,167,28
"7327","bt","glm",167,25,0.1,8,2,0.15,0,0,0,7,7,160,134,108,26
"7328","bt","glm",167,50,0.1,8,2,0.15,0,0,0,6,6,161,229,155,74
"7329","bt","glm",167,100,0.1,8,2,0.15,0,0,0,8,8,159,319,167,152
"7330","bt","glm",167,25,0.1,2,8,0.15,0,0,0,1,1,166,478,163,0
"7331","bt","glm",167,50,0.1,2,8,0.15,0,0,0,0,0,167,905,167,9
"7332","bt","glm",167,100,0.1,2,8,0.15,0,0,0,1,1,166,1279,167,113
"7333","bt","glm",167,25,0.1,8,2,0.175,0,0,0,8,8,159,192,133,59
"7334","bt","glm",167,50,0.1,8,2,0.175,0,0,0,6,6,161,296,165,131
"7335","bt","glm",167,100,0.1,8,2,0.175,0,0,0,5,5,162,334,167,167
"7336","bt","glm",167,25,0.1,2,8,0.175,0,0,0,2,2,165,657,167,0
"7337","bt","glm",167,50,0.1,2,8,0.175,0,0,0,0,0,167,1134,167,51
"7338","bt","glm",167,100,0.1,2,8,0.175,0,0,0,1,1,166,1330,167,161
"7339","bt","glm",167,25,0.1,8,2,0.2,0,0,0,5,5,162,255,158,97
"7340","bt","glm",167,50,0.1,8,2,0.2,0,0,0,5,5,162,324,167,157
"7341","bt","glm",167,100,0.1,8,2,0.2,0,0,0,4,4,163,334,167,167
"7342","bt","glm",167,25,0.1,2,8,0.2,0,0,0,0,0,167,937,167,12
"7343","bt","glm",167,50,0.1,2,8,0.2,0,0,0,1,1,166,1287,167,124
"7344","bt","glm",167,100,0.1,2,8,0.2,0,0,0,3,3,164,1336,167,167
"7345","bt","glm",167,25,0.1,8,2,0.001,0.5,0,0,10,6,161,2,2,0
"7346","bt","glm",167,50,0.1,8,2,0.001,0.5,0,0,10,10,157,4,4,0
"7347","bt","glm",167,100,0.1,8,2,0.001,0.5,0,0,16,11,156,4,4,0
"7348","bt","glm",167,25,0.1,2,8,0.001,0.5,0,0,2,2,165,7,6,0
"7349","bt","glm",167,50,0.1,2,8,0.001,0.5,0,0,2,2,165,17,13,0
"7350","bt","glm",167,100,0.1,2,8,0.001,0.5,0,0,2,2,165,11,9,0
"7351","bt","glm",167,25,0.1,8,2,0.025,0.5,0,0,9,6,161,8,7,1
"7352","bt","glm",167,50,0.1,8,2,0.025,0.5,0,0,14,10,157,7,6,1
"7353","bt","glm",167,100,0.1,8,2,0.025,0.5,0,0,4,4,163,2,2,0
"7354","bt","glm",167,25,0.1,2,8,0.025,0.5,0,0,0,0,167,14,10,0
"7355","bt","glm",167,50,0.1,2,8,0.025,0.5,0,0,2,2,165,20,14,0
"7356","bt","glm",167,100,0.1,2,8,0.025,0.5,0,0,2,2,165,25,20,0
"7357","bt","glm",167,25,0.1,8,2,0.05,0.5,0,0,11,9,158,10,10,0
"7358","bt","glm",167,50,0.1,8,2,0.05,0.5,0,0,8,6,161,9,9,0
"7359","bt","glm",167,100,0.1,8,2,0.05,0.5,0,0,16,13,154,29,22,7
"7360","bt","glm",167,25,0.1,2,8,0.05,0.5,0,0,2,2,165,36,24,0
"7361","bt","glm",167,50,0.1,2,8,0.05,0.5,0,0,2,2,165,51,28,0
"7362","bt","glm",167,100,0.1,2,8,0.05,0.5,0,0,2,2,165,120,54,0
"7363","bt","glm",167,25,0.1,8,2,0.075,0.5,0,0,9,6,161,23,20,3
"7364","bt","glm",167,50,0.1,8,2,0.075,0.5,0,0,12,11,156,39,34,5
"7365","bt","glm",167,100,0.1,8,2,0.075,0.5,0,0,6,4,163,88,62,26
"7366","bt","glm",167,25,0.1,2,8,0.075,0.5,0,0,1,1,166,96,43,0
"7367","bt","glm",167,50,0.1,2,8,0.075,0.5,0,0,2,2,165,142,65,0
"7368","bt","glm",167,100,0.1,2,8,0.075,0.5,0,0,6,5,162,387,125,7
"7369","bt","glm",167,25,0.1,8,2,0.1,0.5,0,0,4,4,163,32,28,4
"7370","bt","glm",167,50,0.1,8,2,0.1,0.5,0,0,8,6,161,84,63,21
"7371","bt","glm",167,100,0.1,8,2,0.1,0.5,0,0,10,10,157,177,113,64
"7372","bt","glm",167,25,0.1,2,8,0.1,0.5,0,0,2,2,165,184,77,1
"7373","bt","glm",167,50,0.1,2,8,0.1,0.5,0,0,0,0,167,342,120,0
"7374","bt","glm",167,100,0.1,2,8,0.1,0.5,0,0,2,2,165,731,158,16
"7375","bt","glm",167,25,0.1,8,2,0.125,0.5,0,0,8,5,162,109,77,32
"7376","bt","glm",167,50,0.1,8,2,0.125,0.5,0,0,4,4,163,149,103,46
"7377","bt","glm",167,100,0.1,8,2,0.125,0.5,0,0,7,7,160,269,156,113
"7378","bt","glm",167,25,0.1,2,8,0.125,0.5,0,0,1,1,166,372,115,1
"7379","bt","glm",167,50,0.1,2,8,0.125,0.5,0,0,1,1,166,593,142,11
"7380","bt","glm",167,100,0.1,2,8,0.125,0.5,0,0,1,1,166,1050,163,78
"7381","bt","glm",167,25,0.1,8,2,0.15,0.5,0,0,10,6,161,129,89,40
"7382","bt","glm",167,50,0.1,8,2,0.15,0.5,0,0,6,6,161,230,140,90
"7383","bt","glm",167,100,0.1,8,2,0.15,0.5,0,0,8,6,161,317,164,153
"7384","bt","glm",167,25,0.1,2,8,0.15,0.5,0,0,2,2,165,514,125,10
"7385","bt","glm",167,50,0.1,2,8,0.15,0.5,0,0,2,2,165,927,161,45
"7386","bt","glm",167,100,0.1,2,8,0.15,0.5,0,0,2,2,165,1287,167,136
"7387","bt","glm",167,25,0.1,8,2,0.175,0.5,0,0,13,9,158,208,127,81
"7388","bt","glm",167,50,0.1,8,2,0.175,0.5,0,0,7,5,162,302,162,140
"7389","bt","glm",167,100,0.1,8,2,0.175,0.5,0,0,5,3,164,334,167,167
"7390","bt","glm",167,25,0.1,2,8,0.175,0.5,0,0,0,0,167,782,157,28
"7391","bt","glm",167,50,0.1,2,8,0.175,0.5,0,0,0,0,167,1154,166,95
"7392","bt","glm",167,100,0.1,2,8,0.175,0.5,0,0,0,0,167,1332,167,163
"7393","bt","glm",167,25,0.1,8,2,0.2,0.5,0,0,2,2,165,262,152,110
"7394","bt","glm",167,50,0.1,8,2,0.2,0.5,0,0,3,3,164,322,165,157
"7395","bt","glm",167,100,0.1,8,2,0.2,0.5,0,0,3,3,164,334,167,167
"7396","bt","glm",167,25,0.1,2,8,0.2,0.5,0,0,0,0,167,961,162,51
"7397","bt","glm",167,50,0.1,2,8,0.2,0.5,0,0,0,0,167,1295,167,140
"7398","bt","glm",167,100,0.1,2,8,0.2,0.5,0,0,2,2,165,1336,167,167
"7399","bt","glm",167,25,0.1,8,2,0.001,0.9,0,0,31,10,157,3,2,1
"7400","bt","glm",167,50,0.1,8,2,0.001,0.9,0,0,19,6,161,4,3,1
"7401","bt","glm",167,100,0.1,8,2,0.001,0.9,0,0,24,8,159,3,2,1
"7402","bt","glm",167,25,0.1,2,8,0.001,0.9,0,0,7,5,162,19,7,0
"7403","bt","glm",167,50,0.1,2,8,0.001,0.9,0,0,10,7,160,18,6,0
"7404","bt","glm",167,100,0.1,2,8,0.001,0.9,0,0,3,3,164,13,3,1
"7405","bt","glm",167,25,0.1,8,2,0.025,0.9,0,0,15,5,162,6,3,3
"7406","bt","glm",167,50,0.1,8,2,0.025,0.9,0,0,7,2,165,5,3,2
"7407","bt","glm",167,100,0.1,8,2,0.025,0.9,0,0,3,2,165,7,4,3
"7408","bt","glm",167,25,0.1,2,8,0.025,0.9,0,0,4,3,164,25,8,1
"7409","bt","glm",167,50,0.1,2,8,0.025,0.9,0,0,5,5,162,35,8,1
"7410","bt","glm",167,100,0.1,2,8,0.025,0.9,0,0,4,2,165,59,14,2
"7411","bt","glm",167,25,0.1,8,2,0.05,0.9,0,0,29,7,160,19,14,5
"7412","bt","glm",167,50,0.1,8,2,0.05,0.9,0,0,15,5,162,14,10,4
"7413","bt","glm",167,100,0.1,8,2,0.05,0.9,0,0,21,3,164,39,24,15
"7414","bt","glm",167,25,0.1,2,8,0.05,0.9,0,0,2,2,165,76,21,2
"7415","bt","glm",167,50,0.1,2,8,0.05,0.9,0,0,2,2,165,99,22,6
"7416","bt","glm",167,100,0.1,2,8,0.05,0.9,0,0,3,2,165,166,37,6
"7417","bt","glm",167,25,0.1,8,2,0.075,0.9,0,0,26,11,156,35,22,13
"7418","bt","glm",167,50,0.1,8,2,0.075,0.9,0,0,25,6,161,48,33,15
"7419","bt","glm",167,100,0.1,8,2,0.075,0.9,0,0,8,3,164,100,61,39
"7420","bt","glm",167,25,0.1,2,8,0.075,0.9,0,0,2,2,165,145,35,7
"7421","bt","glm",167,50,0.1,2,8,0.075,0.9,0,0,4,4,163,220,45,14
"7422","bt","glm",167,100,0.1,2,8,0.075,0.9,0,0,7,5,162,468,87,30
"7423","bt","glm",167,25,0.1,8,2,0.1,0.9,0,0,8,3,164,69,40,29
"7424","bt","glm",167,50,0.1,8,2,0.1,0.9,0,0,14,3,164,118,66,52
"7425","bt","glm",167,100,0.1,8,2,0.1,0.9,0,0,15,8,159,204,112,92
"7426","bt","glm",167,25,0.1,2,8,0.1,0.9,0,0,4,3,164,203,44,8
"7427","bt","glm",167,50,0.1,2,8,0.1,0.9,0,0,2,2,165,483,86,38
"7428","bt","glm",167,100,0.1,2,8,0.1,0.9,0,0,5,4,163,865,131,84
"7429","bt","glm",167,25,0.1,8,2,0.125,0.9,0,0,18,6,161,95,59,36
"7430","bt","glm",167,50,0.1,8,2,0.125,0.9,0,0,10,4,163,193,106,87
"7431","bt","glm",167,100,0.1,8,2,0.125,0.9,0,0,17,6,161,290,152,138
"7432","bt","glm",167,25,0.1,2,8,0.125,0.9,0,0,5,3,164,478,88,29
"7433","bt","glm",167,50,0.1,2,8,0.125,0.9,0,0,3,2,165,753,116,65
"7434","bt","glm",167,100,0.1,2,8,0.125,0.9,0,0,9,8,159,1179,159,126
"7435","bt","glm",167,25,0.1,8,2,0.15,0.9,0,0,19,4,163,181,102,79
"7436","bt","glm",167,50,0.1,8,2,0.15,0.9,0,0,28,9,158,268,143,125
"7437","bt","glm",167,100,0.1,8,2,0.15,0.9,0,0,14,7,160,320,163,157
"7438","bt","glm",167,25,0.1,2,8,0.15,0.9,0,0,4,2,165,603,105,44
"7439","bt","glm",167,50,0.1,2,8,0.15,0.9,0,0,3,2,165,1055,148,105
"7440","bt","glm",167,100,0.1,2,8,0.15,0.9,0,0,11,6,161,1306,165,159
"7441","bt","glm",167,25,0.1,8,2,0.175,0.9,0,0,10,3,164,249,135,114
"7442","bt","glm",167,50,0.1,8,2,0.175,0.9,0,0,10,3,164,316,161,155
"7443","bt","glm",167,100,0.1,8,2,0.175,0.9,0,0,16,7,160,334,167,167
"7444","bt","glm",167,25,0.1,2,8,0.175,0.9,0,0,4,3,164,862,137,70
"7445","bt","glm",167,50,0.1,2,8,0.175,0.9,0,0,5,4,163,1214,164,132
"7446","bt","glm",167,100,0.1,2,8,0.175,0.9,0,0,1,1,166,1335,167,166
"7447","bt","glm",167,25,0.1,8,2,0.2,0.9,0,0,14,4,163,264,143,121
"7448","bt","glm",167,50,0.1,8,2,0.2,0.9,0,0,4,2,165,325,166,159
"7449","bt","glm",167,100,0.1,8,2,0.2,0.9,0,0,5,3,164,334,167,167
"7450","bt","glm",167,25,0.1,2,8,0.2,0.9,0,0,3,2,165,1074,148,114
"7451","bt","glm",167,50,0.1,2,8,0.2,0.9,0,0,0,0,167,1311,167,161
"7452","bt","glm",167,100,0.1,2,8,0.2,0.9,0,0,6,5,162,1336,167,167
"7453","bt","glm",167,25,0.1,8,2,0.001,0,0,0,5,5,162,2,2,0
"7454","bt","glm",167,50,0.1,8,2,0.001,0,0,0,10,10,157,0,0,0
"7455","bt","glm",167,100,0.1,8,2,0.001,0,0,0,5,5,162,3,3,0
"7456","bt","glm",167,25,0.1,2,8,0.001,0,0,0,1,1,166,5,5,0
"7457","bt","glm",167,50,0.1,2,8,0.001,0,0,0,2,2,165,10,9,0
"7458","bt","glm",167,100,0.1,2,8,0.001,0,0,0,3,3,164,8,8,0
"7459","bt","glm",167,25,0.1,8,2,0.025,0,0,0,4,4,163,4,4,0
"7460","bt","glm",167,50,0.1,8,2,0.025,0,0,0,2,2,165,9,8,1
"7461","bt","glm",167,100,0.1,8,2,0.025,0,0,0,6,6,161,4,4,0
"7462","bt","glm",167,25,0.1,2,8,0.025,0,0,0,2,2,165,16,15,0
"7463","bt","glm",167,50,0.1,2,8,0.025,0,0,0,1,1,166,18,16,0
"7464","bt","glm",167,100,0.1,2,8,0.025,0,0,0,4,4,163,32,29,0
"7465","bt","glm",167,25,0.1,8,2,0.05,0,0,0,2,2,165,6,6,0
"7466","bt","glm",167,50,0.1,8,2,0.05,0,0,0,4,4,163,10,10,0
"7467","bt","glm",167,100,0.1,8,2,0.05,0,0,0,5,5,162,24,24,0
"7468","bt","glm",167,25,0.1,2,8,0.05,0,0,0,0,0,167,43,40,0
"7469","bt","glm",167,50,0.1,2,8,0.05,0,0,0,1,1,166,52,45,0
"7470","bt","glm",167,100,0.1,2,8,0.05,0,0,0,1,1,166,92,77,0
"7471","bt","glm",167,25,0.1,8,2,0.075,0,0,0,7,7,160,24,23,1
"7472","bt","glm",167,50,0.1,8,2,0.075,0,0,0,7,7,160,36,34,2
"7473","bt","glm",167,100,0.1,8,2,0.075,0,0,0,7,7,160,92,80,12
"7474","bt","glm",167,25,0.1,2,8,0.075,0,0,0,2,2,165,77,63,0
"7475","bt","glm",167,50,0.1,2,8,0.075,0,0,0,2,2,165,140,94,0
"7476","bt","glm",167,100,0.1,2,8,0.075,0,0,0,1,1,166,274,136,0
"7477","bt","glm",167,25,0.1,8,2,0.1,0,0,0,7,7,160,38,36,2
"7478","bt","glm",167,50,0.1,8,2,0.1,0,0,0,1,1,166,79,72,7
"7479","bt","glm",167,100,0.1,8,2,0.1,0,0,0,9,9,158,182,130,52
"7480","bt","glm",167,25,0.1,2,8,0.1,0,0,0,1,1,166,131,99,0
"7481","bt","glm",167,50,0.1,2,8,0.1,0,0,0,2,2,165,318,143,0
"7482","bt","glm",167,100,0.1,2,8,0.1,0,0,0,1,1,166,702,166,1
"7483","bt","glm",167,25,0.1,8,2,0.125,0,0,0,3,3,164,80,72,8
"7484","bt","glm",167,50,0.1,8,2,0.125,0,0,0,7,7,160,150,116,34
"7485","bt","glm",167,100,0.1,8,2,0.125,0,0,0,7,7,160,280,161,119
"7486","bt","glm",167,25,0.1,2,8,0.125,0,0,0,1,1,166,278,131,0
"7487","bt","glm",167,50,0.1,2,8,0.125,0,0,0,1,1,166,589,167,0
"7488","bt","glm",167,100,0.1,2,8,0.125,0,0,0,1,1,166,1050,167,26
"7489","bt","glm",167,25,0.1,8,2,0.15,0,0,0,10,9,158,134,105,29
"7490","bt","glm",167,50,0.1,8,2,0.15,0,0,0,5,5,162,235,147,88
"7491","bt","glm",167,100,0.1,8,2,0.15,0,0,0,9,9,158,324,166,158
"7492","bt","glm",167,25,0.1,2,8,0.15,0,0,0,0,0,167,459,162,0
"7493","bt","glm",167,50,0.1,2,8,0.15,0,0,0,2,2,165,895,167,10
"7494","bt","glm",167,100,0.1,2,8,0.15,0,0,0,2,2,165,1277,167,115
"7495","bt","glm",167,25,0.1,8,2,0.175,0,0,0,8,8,159,196,136,60
"7496","bt","glm",167,50,0.1,8,2,0.175,0,0,0,5,5,162,297,166,131
"7497","bt","glm",167,100,0.1,8,2,0.175,0,0,0,6,5,162,333,167,166
"7498","bt","glm",167,25,0.1,2,8,0.175,0,0,0,1,1,166,690,167,1
"7499","bt","glm",167,50,0.1,2,8,0.175,0,0,0,1,1,166,1140,167,49
"7500","bt","glm",167,100,0.1,2,8,0.175,0,0,0,1,1,166,1330,167,161
"7501","bt","glm",167,25,0.1,8,2,0.2,0,0,0,5,5,162,243,154,89
"7502","bt","glm",167,50,0.1,8,2,0.2,0,0,0,7,7,160,324,167,157
"7503","bt","glm",167,100,0.1,8,2,0.2,0,0,0,7,7,160,334,167,167
"7504","bt","glm",167,25,0.1,2,8,0.2,0,0,0,0,0,167,897,167,7
"7505","bt","glm",167,50,0.1,2,8,0.2,0,0,0,1,1,166,1280,167,120
"7506","bt","glm",167,100,0.1,2,8,0.2,0,0,0,1,1,166,1336,167,167
"7507","bt","glm",167,25,0.1,8,2,0.001,0.5,0,0,10,7,160,3,3,0
"7508","bt","glm",167,50,0.1,8,2,0.001,0.5,0,0,4,4,163,4,3,1
"7509","bt","glm",167,100,0.1,8,2,0.001,0.5,0,0,7,5,162,4,3,1
"7510","bt","glm",167,25,0.1,2,8,0.001,0.5,0,0,6,6,161,8,7,0
"7511","bt","glm",167,50,0.1,2,8,0.001,0.5,0,0,4,3,164,11,8,0
"7512","bt","glm",167,100,0.1,2,8,0.001,0.5,0,0,6,6,161,2,2,0
"7513","bt","glm",167,25,0.1,8,2,0.025,0.5,0,0,11,8,159,3,3,0
"7514","bt","glm",167,50,0.1,8,2,0.025,0.5,0,0,14,9,158,7,5,2
"7515","bt","glm",167,100,0.1,8,2,0.025,0.5,0,0,10,9,158,4,4,0
"7516","bt","glm",167,25,0.1,2,8,0.025,0.5,0,0,1,1,166,10,7,0
"7517","bt","glm",167,50,0.1,2,8,0.025,0.5,0,0,1,1,166,20,13,0
"7518","bt","glm",167,100,0.1,2,8,0.025,0.5,0,0,5,5,162,24,18,0
"7519","bt","glm",167,25,0.1,8,2,0.05,0.5,0,0,7,6,161,10,9,1
"7520","bt","glm",167,50,0.1,8,2,0.05,0.5,0,0,7,6,161,11,10,1
"7521","bt","glm",167,100,0.1,8,2,0.05,0.5,0,0,4,3,164,22,21,1
